SUID,BEND_MAP_ID,Gene_A,Gene_B,interaction,name,Name_A,Name_B,SCORE,selected,shared interaction,shared name,source,source_original,target,target_original,TYPE
419,473054,GO:0009685,GO:0016114,Direct,,GO:0009685,GO:0016114,0.34174382,FALSE,Direct,,89,,13,,Direct
420,473053,GO:0009685,GO:0016102,Direct,,GO:0009685,GO:0016102,0.962370195,FALSE,Direct,,89,,92,,Direct
421,473052,GO:0009685,GO:0016101,Direct,,GO:0009685,GO:0016101,0.981521809,FALSE,Direct,,89,,93,,Direct
422,473051,GO:0009685,GO:0010817,Direct,,GO:0009685,GO:0010817,0.353255297,FALSE,Direct,,89,,88,,Direct
423,473050,GO:0009685,GO:0009686,Direct,,GO:0009685,GO:0009686,0.980835886,FALSE,Direct,,89,,90,,Direct
424,473087,GO:0010817,GO:0042446,Direct,,GO:0010817,GO:0042446,0.869403401,FALSE,Direct,,88,,130,,Direct
425,473086,GO:0010817,GO:0042445,Direct,,GO:0010817,GO:0042445,0.948114064,FALSE,Direct,,88,,87,,Direct
426,473085,GO:0010817,GO:0016102,Direct,,GO:0010817,GO:0016102,0.33919563,FALSE,Direct,,88,,92,,Direct
427,473084,GO:0010817,GO:0016101,Direct,,GO:0010817,GO:0016101,0.350159401,FALSE,Direct,,88,,93,,Direct
428,473270,GO:0042445,GO:0046394,Direct,,GO:0042445,GO:0046394,0.312680131,FALSE,Direct,,87,,19,,Direct
429,473269,GO:0042445,GO:0042446,Direct,,GO:0042445,GO:0042446,0.920752344,FALSE,Direct,,87,,130,,Direct
430,473339,GO:0051761,GO:0051762,Direct,,GO:0051761,GO:0051762,1,FALSE,Direct,,85,,86,,Direct
431,473307,GO:0046246,GO:0051762,Direct,,GO:0046246,GO:0051762,0.796871297,FALSE,Direct,,84,,86,,Direct
432,473306,GO:0046246,GO:0051761,Direct,,GO:0046246,GO:0051761,0.796871297,FALSE,Direct,,84,,85,,Direct
433,473351,GO:0072527,ath00561,Direct,,GO:0072527,ath00561,0.359503454,FALSE,Direct,,83,,122,,Direct
434,473350,GO:0072527,GO:0072528,Direct,,GO:0072527,GO:0072528,1,FALSE,Direct,,83,,82,,Direct
435,473352,GO:0072528,ath00561,Direct,,GO:0072528,ath00561,0.359503454,FALSE,Direct,,82,,122,,Direct
436,472803,GO:0006221,ath00561,Direct,,GO:0006221,ath00561,0.365760699,FALSE,Direct,,81,,122,,Direct
437,472802,GO:0006221,GO:0072528,Direct,,GO:0006221,GO:0072528,0.97113409,FALSE,Direct,,81,,82,,Direct
438,472801,GO:0006221,GO:0072527,Direct,,GO:0006221,GO:0072527,0.97113409,FALSE,Direct,,81,,83,,Direct
439,472800,GO:0006221,GO:0046474,Direct,,GO:0006221,GO:0046474,0.360344802,FALSE,Direct,,81,,7,,Direct
440,472799,GO:0006221,GO:0046341,Direct,,GO:0006221,GO:0046341,0.936913394,FALSE,Direct,,81,,78,,Direct
441,472798,GO:0006221,GO:0016024,Direct,,GO:0006221,GO:0016024,0.936913394,FALSE,Direct,,81,,77,,Direct
442,472797,GO:0006221,GO:0010143,Direct,,GO:0006221,GO:0010143,0.369133939,FALSE,Direct,,81,,79,,Direct
443,472796,GO:0006220,ath00561,Direct,,GO:0006220,ath00561,0.365760699,FALSE,Direct,,80,,122,,Direct
444,472795,GO:0006220,GO:0072528,Direct,,GO:0006220,GO:0072528,0.97113409,FALSE,Direct,,80,,82,,Direct
445,472794,GO:0006220,GO:0072527,Direct,,GO:0006220,GO:0072527,0.97113409,FALSE,Direct,,80,,83,,Direct
446,472793,GO:0006220,GO:0046474,Direct,,GO:0006220,GO:0046474,0.360344802,FALSE,Direct,,80,,7,,Direct
447,472792,GO:0006220,GO:0046341,Direct,,GO:0006220,GO:0046341,0.936913394,FALSE,Direct,,80,,78,,Direct
448,472791,GO:0006220,GO:0016024,Direct,,GO:0006220,GO:0016024,0.936913394,FALSE,Direct,,80,,77,,Direct
449,472790,GO:0006220,GO:0010143,Direct,,GO:0006220,GO:0010143,0.369133939,FALSE,Direct,,80,,79,,Direct
450,472789,GO:0006220,GO:0006221,Direct,,GO:0006220,GO:0006221,1,FALSE,Direct,,80,,81,,Direct
451,473079,GO:0010143,GO:0072528,Direct,,GO:0010143,GO:0072528,0.35750241,FALSE,Direct,,79,,82,,Direct
452,473078,GO:0010143,GO:0072527,Direct,,GO:0010143,GO:0072527,0.35750241,FALSE,Direct,,79,,83,,Direct
453,473077,GO:0010143,GO:0046341,Direct,,GO:0010143,GO:0046341,0.394702766,FALSE,Direct,,79,,78,,Direct
454,473076,GO:0010143,GO:0016024,Direct,,GO:0010143,GO:0016024,0.394702766,FALSE,Direct,,79,,77,,Direct
455,473311,GO:0046341,ath00561,Direct,,GO:0046341,ath00561,0.378855214,FALSE,Direct,,78,,122,,Direct
456,473310,GO:0046341,GO:0072528,Direct,,GO:0046341,GO:0072528,0.90821463,FALSE,Direct,,78,,82,,Direct
457,473309,GO:0046341,GO:0072527,Direct,,GO:0046341,GO:0072527,0.90821463,FALSE,Direct,,78,,83,,Direct
458,473308,GO:0046341,GO:0046474,Direct,,GO:0046341,GO:0046474,0.370825405,FALSE,Direct,,78,,7,,Direct
459,473092,GO:0016024,ath00561,Direct,,GO:0016024,ath00561,0.378855214,FALSE,Direct,,77,,122,,Direct
460,473091,GO:0016024,GO:0072528,Direct,,GO:0016024,GO:0072528,0.90821463,FALSE,Direct,,77,,82,,Direct
461,473090,GO:0016024,GO:0072527,Direct,,GO:0016024,GO:0072527,0.90821463,FALSE,Direct,,77,,83,,Direct
462,473089,GO:0016024,GO:0046474,Direct,,GO:0016024,GO:0046474,0.370825405,FALSE,Direct,,77,,7,,Direct
463,473088,GO:0016024,GO:0046341,Direct,,GO:0016024,GO:0046341,1,FALSE,Direct,,77,,78,,Direct
464,473364,M00065,ath00563,Direct,,M00065,ath00563,0.535690099,FALSE,Direct,,76,,73,,Direct
465,472862,GO:0006506,ath00563,Direct,,GO:0006506,ath00563,0.913408103,FALSE,Direct,,75,,73,,Direct
466,472861,GO:0006506,M00065,Direct,,GO:0006506,M00065,0.606459513,FALSE,Direct,,75,,76,,Direct
467,472860,GO:0006506,GO:1903509,Direct,,GO:0006506,GO:1903509,0.598541123,FALSE,Direct,,75,,69,,Direct
468,472859,GO:0006506,GO:0046488,Direct,,GO:0006506,GO:0046488,0.406810946,FALSE,Direct,,75,,8,,Direct
469,472858,GO:0006506,GO:0046474,Direct,,GO:0006506,GO:0046474,0.39090263,FALSE,Direct,,75,,7,,Direct
470,472857,GO:0006506,GO:0046467,Direct,,GO:0006506,GO:0046467,0.455966372,FALSE,Direct,,75,,68,,Direct
471,472856,GO:0006506,GO:0045017,Direct,,GO:0006506,GO:0045017,0.305926265,FALSE,Direct,,75,,6,,Direct
472,472855,GO:0006506,GO:0042158,Direct,,GO:0006506,GO:0042158,0.517951006,FALSE,Direct,,75,,95,,Direct
473,472854,GO:0006506,GO:0042157,Direct,,GO:0006506,GO:0042157,0.509332417,FALSE,Direct,,75,,135,,Direct
474,472853,GO:0006506,GO:0009247,Direct,,GO:0006506,GO:0009247,0.648643434,FALSE,Direct,,75,,71,,Direct
475,472852,GO:0006506,GO:0006664,Direct,,GO:0006506,GO:0006664,0.610348277,FALSE,Direct,,75,,70,,Direct
476,472851,GO:0006506,GO:0006661,Direct,,GO:0006506,GO:0006661,0.707592977,FALSE,Direct,,75,,72,,Direct
477,472850,GO:0006506,GO:0006643,Direct,,GO:0006506,GO:0006643,0.37145275,FALSE,Direct,,75,,136,,Direct
478,472849,GO:0006505,ath00563,Direct,,GO:0006505,ath00563,0.913408103,FALSE,Direct,,74,,73,,Direct
479,472848,GO:0006505,M00065,Direct,,GO:0006505,M00065,0.606459513,FALSE,Direct,,74,,76,,Direct
480,472847,GO:0006505,GO:1903509,Direct,,GO:0006505,GO:1903509,0.598541123,FALSE,Direct,,74,,69,,Direct
481,472846,GO:0006505,GO:0046488,Direct,,GO:0006505,GO:0046488,0.406810946,FALSE,Direct,,74,,8,,Direct
482,472845,GO:0006505,GO:0046474,Direct,,GO:0006505,GO:0046474,0.39090263,FALSE,Direct,,74,,7,,Direct
483,472844,GO:0006505,GO:0046467,Direct,,GO:0006505,GO:0046467,0.455966372,FALSE,Direct,,74,,68,,Direct
484,472843,GO:0006505,GO:0045017,Direct,,GO:0006505,GO:0045017,0.305926265,FALSE,Direct,,74,,6,,Direct
485,472842,GO:0006505,GO:0042158,Direct,,GO:0006505,GO:0042158,0.517951006,FALSE,Direct,,74,,95,,Direct
486,472841,GO:0006505,GO:0042157,Direct,,GO:0006505,GO:0042157,0.509332417,FALSE,Direct,,74,,135,,Direct
487,472840,GO:0006505,GO:0009247,Direct,,GO:0006505,GO:0009247,0.648643434,FALSE,Direct,,74,,71,,Direct
488,472839,GO:0006505,GO:0006664,Direct,,GO:0006505,GO:0006664,0.610348277,FALSE,Direct,,74,,70,,Direct
489,472838,GO:0006505,GO:0006661,Direct,,GO:0006505,GO:0006661,0.707592977,FALSE,Direct,,74,,72,,Direct
490,472837,GO:0006505,GO:0006643,Direct,,GO:0006505,GO:0006643,0.37145275,FALSE,Direct,,74,,136,,Direct
491,472836,GO:0006505,GO:0006506,Direct,,GO:0006505,GO:0006506,1,FALSE,Direct,,74,,75,,Direct
492,472931,GO:0006661,ath00563,Direct,,GO:0006661,ath00563,0.662141185,FALSE,Direct,,72,,73,,Direct
493,472930,GO:0006661,M00065,Direct,,GO:0006661,M00065,0.384841267,FALSE,Direct,,72,,76,,Direct
494,472929,GO:0006661,GO:1903509,Direct,,GO:0006661,GO:1903509,0.474886915,FALSE,Direct,,72,,69,,Direct
495,472928,GO:0006661,GO:0046488,Direct,,GO:0006661,GO:0046488,0.636098247,FALSE,Direct,,72,,8,,Direct
496,472927,GO:0006661,GO:0046486,Direct,,GO:0006661,GO:0046486,0.32215168,FALSE,Direct,,72,,1,,Direct
497,472926,GO:0006661,GO:0046474,Direct,,GO:0006661,GO:0046474,0.614683024,FALSE,Direct,,72,,7,,Direct
498,472925,GO:0006661,GO:0046467,Direct,,GO:0006661,GO:0046467,0.376609395,FALSE,Direct,,72,,68,,Direct
499,472924,GO:0006661,GO:0045017,Direct,,GO:0006661,GO:0045017,0.496057039,FALSE,Direct,,72,,6,,Direct
500,472923,GO:0006661,GO:0042158,Direct,,GO:0006661,GO:0042158,0.420507784,FALSE,Direct,,72,,95,,Direct
501,472922,GO:0006661,GO:0042157,Direct,,GO:0006661,GO:0042157,0.414515181,FALSE,Direct,,72,,135,,Direct
502,472921,GO:0006661,GO:0009247,Direct,,GO:0006661,GO:0009247,0.507254154,FALSE,Direct,,72,,71,,Direct
503,472920,GO:0006661,GO:0008654,Direct,,GO:0006661,GO:0008654,0.383305349,FALSE,Direct,,72,,3,,Direct
504,472919,GO:0006661,GO:0006664,Direct,,GO:0006661,GO:0006664,0.482611002,FALSE,Direct,,72,,70,,Direct
505,473047,GO:0009247,ath00563,Direct,,GO:0009247,ath00563,0.609895987,FALSE,Direct,,71,,73,,Direct
506,473046,GO:0009247,M00065,Direct,,GO:0009247,M00065,0.345590179,FALSE,Direct,,71,,76,,Direct
507,473045,GO:0009247,GO:1903509,Direct,,GO:0009247,GO:1903509,0.941669928,FALSE,Direct,,71,,69,,Direct
508,473044,GO:0009247,GO:1901137,Direct,,GO:0009247,GO:1901137,0.366271577,FALSE,Direct,,71,,103,,Direct
509,473043,GO:0009247,GO:0046488,Direct,,GO:0009247,GO:0046488,0.323521548,FALSE,Direct,,71,,8,,Direct
510,473042,GO:0009247,GO:0046474,Direct,,GO:0009247,GO:0046474,0.333584309,FALSE,Direct,,71,,7,,Direct
511,473041,GO:0009247,GO:0046467,Direct,,GO:0009247,GO:0046467,0.761788946,FALSE,Direct,,71,,68,,Direct
512,473040,GO:0009247,GO:0045017,Direct,,GO:0009247,GO:0045017,0.302692202,FALSE,Direct,,71,,6,,Direct
513,473039,GO:0009247,GO:0042158,Direct,,GO:0009247,GO:0042158,0.396857453,FALSE,Direct,,71,,95,,Direct
514,473038,GO:0009247,GO:0042157,Direct,,GO:0009247,GO:0042157,0.391417995,FALSE,Direct,,71,,135,,Direct
515,472942,GO:0006664,ath00563,Direct,,GO:0006664,ath00563,0.575660373,FALSE,Direct,,70,,73,,Direct
516,472941,GO:0006664,M00065,Direct,,GO:0006664,M00065,0.320937731,FALSE,Direct,,70,,76,,Direct
517,472940,GO:0006664,GO:1903509,Direct,,GO:0006664,GO:1903509,0.986003364,FALSE,Direct,,70,,69,,Direct
518,472939,GO:0006664,GO:1901137,Direct,,GO:0006664,GO:1901137,0.357918835,FALSE,Direct,,70,,103,,Direct
519,472938,GO:0006664,GO:0046488,Direct,,GO:0006664,GO:0046488,0.311714628,FALSE,Direct,,70,,8,,Direct
520,472937,GO:0006664,GO:0046474,Direct,,GO:0006664,GO:0046474,0.321766032,FALSE,Direct,,70,,7,,Direct
521,472936,GO:0006664,GO:0046467,Direct,,GO:0006664,GO:0046467,0.734942513,FALSE,Direct,,70,,68,,Direct
522,472935,GO:0006664,GO:0042158,Direct,,GO:0006664,GO:0042158,0.380606812,FALSE,Direct,,70,,95,,Direct
523,472934,GO:0006664,GO:0042157,Direct,,GO:0006664,GO:0042157,0.375528287,FALSE,Direct,,70,,135,,Direct
524,472933,GO:0006664,GO:0009247,Direct,,GO:0006664,GO:0009247,0.955630339,FALSE,Direct,,70,,71,,Direct
525,472932,GO:0006664,GO:0008654,Direct,,GO:0006664,GO:0008654,0.306722289,FALSE,Direct,,70,,3,,Direct
526,473362,GO:1903509,ath00563,Direct,,GO:1903509,ath00563,0.565057413,FALSE,Direct,,69,,73,,Direct
527,473361,GO:1903509,M00065,Direct,,GO:1903509,M00065,0.313466314,FALSE,Direct,,69,,76,,Direct
528,473315,GO:0046467,ath00563,Direct,,GO:0046467,ath00563,0.435227441,FALSE,Direct,,68,,73,,Direct
529,473314,GO:0046467,GO:1903509,Direct,,GO:0046467,GO:1903509,0.726376565,FALSE,Direct,,68,,69,,Direct
530,473313,GO:0046467,GO:1901137,Direct,,GO:0046467,GO:1901137,0.31493928,FALSE,Direct,,68,,103,,Direct
531,473369,M00086,ath_M00086,Direct,,M00086,ath_M00086,1,FALSE,Direct,,66,,67,,Direct
532,473368,M00086,ath04146,Direct,,M00086,ath04146,0.33669953,FALSE,Direct,,66,,36,,Direct
533,473367,M00086,ath01212,Direct,,M00086,ath01212,0.311411232,FALSE,Direct,,66,,121,,Direct
534,473366,M00086,ath00071,Direct,,M00086,ath00071,0.519255042,FALSE,Direct,,66,,39,,Direct
535,473365,M00086,ath00061,Direct,,M00086,ath00061,0.462803701,FALSE,Direct,,66,,65,,Direct
536,473372,ath00061,ath_M00086,Direct,,ath00061,ath_M00086,0.462803701,FALSE,Direct,,65,,67,,Direct
537,473371,ath00061,ath01212,Direct,,ath00061,ath01212,0.716044348,FALSE,Direct,,65,,121,,Direct
538,473370,ath00061,ath00071,Direct,,ath00061,ath00071,0.315045379,FALSE,Direct,,65,,39,,Direct
539,473335,GO:0046854,ath04070,Direct,,GO:0046854,ath04070,0.319301033,FALSE,Direct,,64,,62,,Direct
540,473334,GO:0046854,ath00562,Direct,,GO:0046854,ath00562,0.314761806,FALSE,Direct,,64,,124,,Direct
541,473333,GO:0046854,GO:0048015,Direct,,GO:0046854,GO:0048015,0.316405211,FALSE,Direct,,64,,51,,Direct
542,473332,GO:0046834,ath04070,Direct,,GO:0046834,ath04070,0.465043695,FALSE,Direct,,63,,62,,Direct
543,473331,GO:0046834,GO:0046854,Direct,,GO:0046834,GO:0046854,0.808821186,FALSE,Direct,,63,,64,,Direct
544,473236,GO:0033385,ath00900,Direct,,GO:0033385,ath00900,0.321074591,FALSE,Direct,,61,,125,,Direct
545,473235,GO:0033385,GO:0045338,Direct,,GO:0033385,GO:0045338,0.731147798,FALSE,Direct,,61,,57,,Direct
546,473234,GO:0033385,GO:0045337,Direct,,GO:0033385,GO:0045337,0.845006104,FALSE,Direct,,61,,58,,Direct
547,473233,GO:0033384,ath00900,Direct,,GO:0033384,ath00900,0.369043746,FALSE,Direct,,60,,125,,Direct
548,473232,GO:0033384,GO:0045338,Direct,,GO:0033384,GO:0045338,0.810795894,FALSE,Direct,,60,,57,,Direct
549,473231,GO:0033384,GO:0045337,Direct,,GO:0033384,GO:0045337,0.927986219,FALSE,Direct,,60,,58,,Direct
550,473230,GO:0033384,GO:0033385,Direct,,GO:0033384,GO:0033385,0.916083231,FALSE,Direct,,60,,61,,Direct
551,473229,GO:0033383,ath00900,Direct,,GO:0033383,ath00900,0.369043746,FALSE,Direct,,59,,125,,Direct
552,473228,GO:0033383,GO:0045338,Direct,,GO:0033383,GO:0045338,0.810795894,FALSE,Direct,,59,,57,,Direct
553,473227,GO:0033383,GO:0045337,Direct,,GO:0033383,GO:0045337,0.927986219,FALSE,Direct,,59,,58,,Direct
554,473226,GO:0033383,GO:0033385,Direct,,GO:0033383,GO:0033385,0.916083231,FALSE,Direct,,59,,61,,Direct
555,473225,GO:0033383,GO:0033384,Direct,,GO:0033383,GO:0033384,1,FALSE,Direct,,59,,60,,Direct
556,473296,GO:0045337,ath00900,Direct,,GO:0045337,ath00900,0.414451647,FALSE,Direct,,58,,125,,Direct
557,473295,GO:0045337,GO:0045338,Direct,,GO:0045337,GO:0045338,0.881190864,FALSE,Direct,,58,,57,,Direct
558,473297,GO:0045338,ath00900,Direct,,GO:0045338,ath00900,0.417016026,FALSE,Direct,,57,,125,,Direct
559,473146,GO:0016117,GO:0045338,Direct,,GO:0016117,GO:0045338,0.432195168,FALSE,Direct,,56,,57,,Direct
560,473145,GO:0016117,GO:0045337,Direct,,GO:0016117,GO:0045337,0.472033267,FALSE,Direct,,56,,58,,Direct
561,473144,GO:0016117,GO:0033385,Direct,,GO:0016117,GO:0033385,0.519255042,FALSE,Direct,,56,,61,,Direct
562,473143,GO:0016117,GO:0033384,Direct,,GO:0016117,GO:0033384,0.494598579,FALSE,Direct,,56,,60,,Direct
563,473142,GO:0016117,GO:0033383,Direct,,GO:0016117,GO:0033383,0.494598579,FALSE,Direct,,56,,59,,Direct
564,473131,GO:0016109,GO:0045338,Direct,,GO:0016109,GO:0045338,0.432195168,FALSE,Direct,,55,,57,,Direct
565,473130,GO:0016109,GO:0045337,Direct,,GO:0016109,GO:0045337,0.472033267,FALSE,Direct,,55,,58,,Direct
566,473129,GO:0016109,GO:0033385,Direct,,GO:0016109,GO:0033385,0.519255042,FALSE,Direct,,55,,61,,Direct
567,473128,GO:0016109,GO:0033384,Direct,,GO:0016109,GO:0033384,0.494598579,FALSE,Direct,,55,,60,,Direct
568,473127,GO:0016109,GO:0033383,Direct,,GO:0016109,GO:0033383,0.494598579,FALSE,Direct,,55,,59,,Direct
569,473126,GO:0016109,GO:0016117,Direct,,GO:0016109,GO:0016117,1,FALSE,Direct,,55,,56,,Direct
570,473125,GO:0016109,GO:0016116,Direct,,GO:0016109,GO:0016116,0.923893931,FALSE,Direct,,55,,54,,Direct
571,473124,GO:0016109,GO:0016114,Direct,,GO:0016109,GO:0016114,0.398887411,FALSE,Direct,,55,,13,,Direct
572,473141,GO:0016116,GO:0045338,Direct,,GO:0016116,GO:0045338,0.391164883,FALSE,Direct,,54,,57,,Direct
573,473140,GO:0016116,GO:0045337,Direct,,GO:0016116,GO:0045337,0.424259272,FALSE,Direct,,54,,58,,Direct
574,473139,GO:0016116,GO:0033385,Direct,,GO:0016116,GO:0033385,0.462803701,FALSE,Direct,,54,,61,,Direct
575,473138,GO:0016116,GO:0033384,Direct,,GO:0016116,GO:0033384,0.442769416,FALSE,Direct,,54,,60,,Direct
576,473137,GO:0016116,GO:0033383,Direct,,GO:0016116,GO:0033383,0.442769416,FALSE,Direct,,54,,59,,Direct
577,473136,GO:0016116,GO:0016117,Direct,,GO:0016116,GO:0016117,0.923893931,FALSE,Direct,,54,,56,,Direct
578,473123,GO:0016108,GO:0045338,Direct,,GO:0016108,GO:0045338,0.391164883,FALSE,Direct,,53,,57,,Direct
579,473122,GO:0016108,GO:0045337,Direct,,GO:0016108,GO:0045337,0.424259272,FALSE,Direct,,53,,58,,Direct
580,473121,GO:0016108,GO:0033385,Direct,,GO:0016108,GO:0033385,0.462803701,FALSE,Direct,,53,,61,,Direct
581,473120,GO:0016108,GO:0033384,Direct,,GO:0016108,GO:0033384,0.442769416,FALSE,Direct,,53,,60,,Direct
582,473119,GO:0016108,GO:0033383,Direct,,GO:0016108,GO:0033383,0.442769416,FALSE,Direct,,53,,59,,Direct
583,473118,GO:0016108,GO:0016117,Direct,,GO:0016108,GO:0016117,0.923893931,FALSE,Direct,,53,,56,,Direct
584,473117,GO:0016108,GO:0016116,Direct,,GO:0016108,GO:0016116,1,FALSE,Direct,,53,,54,,Direct
585,473116,GO:0016108,GO:0016114,Direct,,GO:0016108,GO:0016114,0.409567056,FALSE,Direct,,53,,13,,Direct
586,473115,GO:0016108,GO:0016109,Direct,,GO:0016108,GO:0016109,0.923893931,FALSE,Direct,,53,,55,,Direct
587,473224,GO:0032959,GO:0048017,Direct,,GO:0032959,GO:0048017,0.589720155,FALSE,Direct,,52,,49,,Direct
588,473223,GO:0032959,GO:0048015,Direct,,GO:0032959,GO:0048015,0.637564024,FALSE,Direct,,52,,51,,Direct
589,473222,GO:0032959,GO:0046173,Direct,,GO:0032959,GO:0046173,0.482372763,FALSE,Direct,,52,,47,,Direct
590,473221,GO:0032959,GO:0043647,Direct,,GO:0032959,GO:0043647,0.434388361,FALSE,Direct,,52,,46,,Direct
591,473336,GO:0048015,GO:0048017,Direct,,GO:0048015,GO:0048017,0.940589255,FALSE,Direct,,51,,49,,Direct
592,473213,GO:0032957,GO:0048017,Direct,,GO:0032957,GO:0048017,0.465303293,FALSE,Direct,,50,,49,,Direct
593,473212,GO:0032957,GO:0048015,Direct,,GO:0032957,GO:0048015,0.495288575,FALSE,Direct,,50,,51,,Direct
594,473211,GO:0032957,GO:0046173,Direct,,GO:0032957,GO:0046173,0.493988191,FALSE,Direct,,50,,47,,Direct
595,473210,GO:0032957,GO:0043647,Direct,,GO:0032957,GO:0043647,0.662465538,FALSE,Direct,,50,,46,,Direct
596,473209,GO:0032957,GO:0032959,Direct,,GO:0032957,GO:0032959,0.718105352,FALSE,Direct,,50,,52,,Direct
597,473208,GO:0032957,GO:0032958,Direct,,GO:0032957,GO:0032958,0.590252765,FALSE,Direct,,50,,48,,Direct
598,473220,GO:0032958,ath00562,Direct,,GO:0032958,ath00562,0.338037165,FALSE,Direct,,48,,124,,Direct
599,473219,GO:0032958,GO:0048017,Direct,,GO:0032958,GO:0048017,0.403510365,FALSE,Direct,,48,,49,,Direct
600,473218,GO:0032958,GO:0048015,Direct,,GO:0032958,GO:0048015,0.426353871,FALSE,Direct,,48,,51,,Direct
601,473217,GO:0032958,GO:0046173,Direct,,GO:0032958,GO:0046173,0.855114117,FALSE,Direct,,48,,47,,Direct
602,473216,GO:0032958,GO:0046165,Direct,,GO:0032958,GO:0046165,0.530046155,FALSE,Direct,,48,,45,,Direct
603,473215,GO:0032958,GO:0043647,Direct,,GO:0032958,GO:0043647,0.789336075,FALSE,Direct,,48,,46,,Direct
604,473214,GO:0032958,GO:0032959,Direct,,GO:0032958,GO:0032959,0.597037734,FALSE,Direct,,48,,52,,Direct
605,473305,GO:0046173,ath04070,Direct,,GO:0046173,ath04070,0.310385971,FALSE,Direct,,47,,62,,Direct
606,473304,GO:0046173,ath00562,Direct,,GO:0046173,ath00562,0.377000837,FALSE,Direct,,47,,124,,Direct
607,473303,GO:0046173,GO:1901617,Direct,,GO:0046173,GO:1901617,0.364134467,FALSE,Direct,,47,,20,,Direct
608,473302,GO:0046173,GO:0048017,Direct,,GO:0046173,GO:0048017,0.339380235,FALSE,Direct,,47,,49,,Direct
609,473301,GO:0046173,GO:0048015,Direct,,GO:0046173,GO:0048015,0.35598497,FALSE,Direct,,47,,51,,Direct
610,473284,GO:0043647,ath04070,Direct,,GO:0043647,ath04070,0.339665754,FALSE,Direct,,46,,62,,Direct
611,473283,GO:0043647,ath00562,Direct,,GO:0043647,ath00562,0.380609469,FALSE,Direct,,46,,124,,Direct
612,473282,GO:0043647,GO:0048017,Direct,,GO:0043647,GO:0048017,0.310734731,FALSE,Direct,,46,,49,,Direct
613,473281,GO:0043647,GO:0048015,Direct,,GO:0043647,GO:0048015,0.324931075,FALSE,Direct,,46,,51,,Direct
614,473280,GO:0043647,GO:0046173,Direct,,GO:0043647,GO:0046173,0.762528699,FALSE,Direct,,46,,47,,Direct
615,473279,GO:0043647,GO:0046165,Direct,,GO:0043647,GO:0046165,0.505016857,FALSE,Direct,,46,,45,,Direct
616,473300,GO:0046165,GO:1901617,Direct,,GO:0046165,GO:1901617,0.631139404,FALSE,Direct,,45,,20,,Direct
617,473299,GO:0046165,GO:1901615,Direct,,GO:0046165,GO:1901615,0.483307664,FALSE,Direct,,45,,137,,Direct
618,473298,GO:0046165,GO:0046173,Direct,,GO:0046165,GO:0046173,0.651181069,FALSE,Direct,,45,,47,,Direct
619,473197,GO:0019751,ath00562,Direct,,GO:0019751,ath00562,0.318626287,FALSE,Direct,,44,,124,,Direct
620,473196,GO:0019751,GO:1901615,Direct,,GO:0019751,GO:1901615,0.489933875,FALSE,Direct,,44,,137,,Direct
621,473195,GO:0019751,GO:0046173,Direct,,GO:0019751,GO:0046173,0.643303088,FALSE,Direct,,44,,47,,Direct
622,473194,GO:0019751,GO:0046165,Direct,,GO:0019751,GO:0046165,0.469149282,FALSE,Direct,,44,,45,,Direct
623,473193,GO:0019751,GO:0043647,Direct,,GO:0019751,GO:0043647,0.703988097,FALSE,Direct,,44,,46,,Direct
624,473192,GO:0019751,GO:0032958,Direct,,GO:0019751,GO:0032958,0.523065353,FALSE,Direct,,44,,48,,Direct
625,473191,GO:0019751,GO:0032957,Direct,,GO:0019751,GO:0032957,0.424003841,FALSE,Direct,,44,,50,,Direct
626,473021,GO:0009062,ath04146,Direct,,GO:0009062,ath04146,0.40978791,FALSE,Direct,,43,,36,,Direct
627,473020,GO:0009062,ath00071,Direct,,GO:0009062,ath00071,0.401705693,FALSE,Direct,,43,,39,,Direct
628,473019,GO:0009062,GO:0046395,Direct,,GO:0009062,GO:0046395,0.688055743,FALSE,Direct,,43,,41,,Direct
629,473018,GO:0009062,GO:0044282,Direct,,GO:0009062,GO:0044282,0.559684878,FALSE,Direct,,43,,38,,Direct
630,473017,GO:0009062,GO:0044242,Direct,,GO:0009062,GO:0044242,0.605178292,FALSE,Direct,,43,,35,,Direct
631,473016,GO:0009062,GO:0034440,Direct,,GO:0009062,GO:0034440,0.850124803,FALSE,Direct,,43,,37,,Direct
632,473015,GO:0009062,GO:0030258,Direct,,GO:0009062,GO:0030258,0.524844,FALSE,Direct,,43,,134,,Direct
633,473014,GO:0009062,GO:0019395,Direct,,GO:0009062,GO:0019395,0.984318103,FALSE,Direct,,43,,42,,Direct
634,473013,GO:0009062,GO:0016054,Direct,,GO:0009062,GO:0016054,0.688055743,FALSE,Direct,,43,,40,,Direct
635,473182,GO:0019395,ath04146,Direct,,GO:0019395,ath04146,0.404472364,FALSE,Direct,,42,,36,,Direct
636,473181,GO:0019395,ath00071,Direct,,GO:0019395,ath00071,0.394965165,FALSE,Direct,,42,,39,,Direct
637,473180,GO:0019395,GO:0046395,Direct,,GO:0019395,GO:0046395,0.680227995,FALSE,Direct,,42,,41,,Direct
638,473179,GO:0019395,GO:0044282,Direct,,GO:0019395,GO:0044282,0.55421917,FALSE,Direct,,42,,38,,Direct
639,473178,GO:0019395,GO:0044242,Direct,,GO:0019395,GO:0044242,0.598933899,FALSE,Direct,,42,,35,,Direct
